x,y,z
9.99997e+08,6.47999e+06,0
