x,y,z
9.99997e+08,7.01999e+06,0
